,Date,ID,Username,Tweets,Text Tweet
3373,11/23/2021 2:23,1.46297e+18,Please check my pinned 📌,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3374,11/23/2021 2:23,1.46297e+18,Mr. M,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3375,11/23/2021 2:23,1.46297e+18,Dear Jamal (Taylor's Version),b'Baru permendikbud ppks aja laporannya langsung segunung.. gimana kalo ruupks disahin.. Apa ga kebelah ni negara sam\xe2\x80\xa6 https://t.co/TSbl6vgQjg',"['permendikbud', 'ppks', 'lapor', 'gunung', 'ruupks', 'disahin', 'ga', 'belah', 'ni', 'negara', 'sam', 'xe2', 'x80', 'xa6']"
3376,11/23/2021 2:23,1.46297e+18,A,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3377,11/23/2021 2:23,1.46297e+18,eru,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3378,11/23/2021 2:22,1.46297e+18,ewinwinarti 🇮🇩🇮🇩,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3379,11/23/2021 2:22,1.46297e+18,menangis,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3380,11/23/2021 2:22,1.46297e+18,zee,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3381,11/23/2021 2:22,1.46297e+18,ً,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3382,11/23/2021 2:22,1.46297e+18,sal,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3383,11/23/2021 2:21,1.46297e+18,Ichsan AL,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3384,11/23/2021 2:21,1.46297e+18,I got you,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3385,11/23/2021 2:20,1.46297e+18,Tedi Pirmansyah,"b'RT @GunRomli: Al-Baqarah 41: Janganlah kamu jual ayat-ayat-Ku dengan harga murah, tp bagi kelompok yg jg menolak Permendikbudristek PPKS in\xe2\x80\xa6'","['al', 'baqarah', '41', 'jual', 'ayat', 'ayat', 'ku', 'harga', 'murah', 'kelompok', 'jg', 'tolak', 'permendikbudristek', 'ppks', 'in', 'xe2', 'x80', 'xa6']"
3386,11/23/2021 2:20,1.46297e+18,rani rahmawati,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3387,11/23/2021 2:20,1.46297e+18,than,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3388,11/23/2021 2:20,1.46297e+18,Dee 🐿️✨,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3389,11/23/2021 2:20,1.46297e+18,Rhestu P J,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3390,11/23/2021 2:20,1.46297e+18,🍋🍋 ◺◊◿,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3391,11/23/2021 2:19,1.46297e+18,diahay,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3392,11/23/2021 2:19,1.46297e+18,Pireeu🍒,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3393,11/23/2021 2:19,1.46297e+18,Epaaa,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3394,11/23/2021 2:19,1.46297e+18,mima (taylor’s version),"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3395,11/23/2021 2:19,1.46297e+18,dinda kinda stress,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3396,11/23/2021 2:18,1.46297e+18,Nadia 야웅이,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3397,11/23/2021 2:17,1.46297e+18,NogS,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3398,11/23/2021 2:17,1.46297e+18,Ran🌷,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3399,11/23/2021 2:17,1.46297e+18,Azza,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3400,11/23/2021 2:17,1.46297e+18,daeng amalia,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3401,11/23/2021 2:17,1.46297e+18,fajri nursyamsi,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3402,11/23/2021 2:16,1.46297e+18,jeha,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3403,11/23/2021 2:16,1.46297e+18,ag,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3404,11/23/2021 2:16,1.46297e+18,Nana~,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3405,11/23/2021 2:16,1.46297e+18,Crossroad13,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3406,11/23/2021 2:16,1.46297e+18,Sad boy.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3407,11/23/2021 2:15,1.46297e+18,aku,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3408,11/23/2021 2:15,1.46297e+18,렘보,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3409,11/23/2021 2:15,1.46297e+18,fer,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3410,11/23/2021 2:14,1.46297e+18,scarlett 53k gostore,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3411,11/23/2021 2:14,1.46297e+18,phi - leinnn,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3412,11/23/2021 2:14,1.46297e+18,aisha • to inifinity☾,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3413,11/23/2021 2:13,1.46297e+18,Angga Baskara,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3414,11/23/2021 2:13,1.46297e+18,uyung upik🍆,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3415,11/23/2021 2:13,1.46297e+18,Dezz khai,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3416,11/23/2021 2:13,1.46297e+18,N.B.I,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3417,11/23/2021 2:13,1.46297e+18,real_ily,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3418,11/23/2021 2:13,1.46297e+18,🎲×-×seoya,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3419,11/23/2021 2:13,1.46297e+18,hadiyono_ yonex,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3420,11/23/2021 2:12,1.46297e+18,Z,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3421,11/23/2021 2:12,1.46297e+18,an earthling,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3422,11/23/2021 2:12,1.46297e+18,es batu,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3423,11/23/2021 2:12,1.46297e+18,finn🌻🌟🦊,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3424,11/23/2021 2:11,1.46297e+18,vega,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3425,11/23/2021 2:11,1.46297e+18,RARA,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3426,11/23/2021 2:11,1.46297e+18,🌻,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3427,11/23/2021 2:11,1.46297e+18,rpy,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3428,11/23/2021 2:10,1.46297e+18,macamacaroon,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3429,11/23/2021 2:10,1.46297e+18,siapa ya,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3430,11/23/2021 2:10,1.46297e+18,Mayoongi 🦋☘,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3431,11/23/2021 2:10,1.46297e+18,GA ON PINNED,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3432,11/23/2021 2:09,1.46297e+18,Coral,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3433,11/23/2021 2:09,1.46297e+18,booboo,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3434,11/23/2021 2:09,1.46297e+18,lildreamiess,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3435,11/23/2021 2:09,1.46297e+18,Elisa ⛩️,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3436,11/23/2021 2:08,1.46297e+18,yupp.,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3437,11/23/2021 2:06,1.46297e+18,al,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3438,11/23/2021 2:05,1.46297e+18,Jih,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3439,11/23/2021 2:05,1.46297e+18,ؘ Tuan Sin,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3440,11/23/2021 2:05,1.46297e+18,Rizky Dike,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
3441,11/23/2021 2:05,1.46297e+18,#haterstangsel,"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'","['tuai', 'pro', 'kontra', 'permendikbud', 'ppks', 'resmi', 'laku', 'gengs', 'n', 'nmakin', 'korb', 'xe2', 'x80', 'xa6']"
